类型,名称,路径,大小,完整路径,类数量
property,computeTimer,Classes/CommonBusinesses/TCNetFinder/Service/TCNetSpeedService.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/TCNetFinder/Service/TCNetSpeedService.m,
property,searchPromptProtocol,Classes/Businesses/Search/NewSearch/Logic/JXSearchProtocolManager.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Search/NewSearch/Logic/JXSearchProtocolManager.m,
property,defaultBannerListArray_Count,Library/PB_OC/JXPBCode/Classes/JXPB/frontend/CmRadioNews.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/frontend/CmRadioNews.pbobjc.h,
property,is_vip_background,Classes/Businesses/Music/BasePlayList/CellModel/JXSongListVIPBarCellModel.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Music/BasePlayList/CellModel/JXSongListVIPBarCellModel.h,
property,build,JXNotificationContentService/Request/JXExtensionReportRequest.h,0,/Users/wuzhaogang/JOOX_iOS/JXNotificationContentService/Request/JXExtensionReportRequest.h,
property,autoShowDetail,Classes/CommonBusinesses/QQMuisc/Audio/Manager/AudioPlayManager.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/QQMuisc/Audio/Manager/AudioPlayManager.h,
property,showLimit,Library/PB_OC/JXPBCode/Classes/JXPB/frontend/Ad.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/frontend/Ad.pbobjc.h,
property,viewBackgroundStyle,Classes/BaseUI/BaseUIViewController.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/BaseUI/BaseUIViewController.h,
property,fileSha,Classes/Businesses/LiveVideo/ShortVideoKit/Publish/Operation/LMShortVideoPublishOpt.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/LiveVideo/ShortVideoKit/Publish/Operation/LMShortVideoPublishOpt.m,
property,finishBtn,Classes/Businesses/UserCenter/Bind/Phone/JXBindPhoneSetPasswordVC.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/UserCenter/Bind/Phone/JXBindPhoneSetPasswordVC.m,
property,backgroundView,Classes/Businesses/HitRank/UI/JXHitRankView.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/HitRank/UI/JXHitRankView.m,
property,isAlreadyUploadFinishTask,Classes/CommonBusinesses/JOOXVideoPlayer/JXMVPlayer/ComponentView/JXVideoViewController.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/JOOXVideoPlayer/JXMVPlayer/ComponentView/JXVideoViewController.m,
property,searchService,Classes/Businesses/KSong/KSong/UI/ViewController/KSongSearchVC/JXKSongSearchViewController.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/KSong/KSong/UI/ViewController/KSongSearchVC/JXKSongSearchViewController.m,
property,cellStartIndex,Classes/Businesses/Music/Comment/Logic/JXCommentHandler.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Music/Comment/Logic/JXCommentHandler.m,
property,buzzTopTabs,Classes/Businesses/Main/UI/JXHomePageManager.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Main/UI/JXHomePageManager.m,
property,tmeJSManager,Classes/UIKit/UIComponents/JXWebView/NewWebview/JSBridge/JXWebviewJSManager.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/UIKit/UIComponents/JXWebView/NewWebview/JSBridge/JXWebviewJSManager.m,
property,hasUploadNum,Library/PB_OC/JXPBCode/Classes/JXPB/frontend/UserKwork.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/frontend/UserKwork.pbobjc.h,
property,fingerprintListArray,Library/PB_OC/JXPBCode/Classes/JXPB/frontend/MyMusic.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/frontend/MyMusic.pbobjc.h,
property,topIndex,Classes/CommonBusinesses/QQMuisc/Audio/Manager/JXPlayPolicy.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/QQMuisc/Audio/Manager/JXPlayPolicy.h,
property,isNetReachable,Classes/Businesses/UserCenter/VIPCenter/Logic/VIP/Logic/JXVIPStatusOPTHelper.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/UserCenter/VIPCenter/Logic/VIP/Logic/JXVIPStatusOPTHelper.m,
property,matchSong,Classes/Businesses/ListenSongTrans/Logic/RecognizeSession+Result.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/ListenSongTrans/Logic/RecognizeSession+Result.h,
property,iLikeCount,Library/PB_OC/JXPBCode/Classes/JXPB/frontend/Ugc.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/frontend/Ugc.pbobjc.h,
property,hasAudioTime,Library/PB_OC/JXPBCode/Classes/JXPB/common/VideoCommon.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/common/VideoCommon.pbobjc.h,
property,dividingLine,Classes/Businesses/KSong/KSong/UI/ViewController/KSongDiscoverPageVC/SPPageMenu.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/KSong/KSong/UI/ViewController/KSongDiscoverPageVC/SPPageMenu.m,
property,playDurationStatistics,Classes/CommonBusinesses/QQMuisc/Audio/Manager/AudioPlayManager.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/QQMuisc/Audio/Manager/AudioPlayManager.m,
property,videoFirstFrameImgView,Classes/Businesses/Discover/JXMultiModalBackgroundView.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Discover/JXMultiModalBackgroundView.m,
property,hasCmd,Library/PB_OC/JXPBCode/Classes/JXPB/frontend/GetSimilarSong.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/frontend/GetSimilarSong.pbobjc.h,
property,hasEn,Library/PB_OC/JXPBCode/Classes/JXPB/common/GlobalCommon.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/common/GlobalCommon.pbobjc.h,
property,imageLoader,Classes/CommonBusinesses/Hippy/module/KSHippyGIFSDWebImageManager.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/Hippy/module/KSHippyGIFSDWebImageManager.m,
property,relatedTrackId,Library/PB_OC/JXPBCode/Classes/JXPB/common/VideoCommon.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/common/VideoCommon.pbobjc.h,
property,kworkChorusMaterialInfo,Library/PB_OC/JXPBCode/Classes/JXPB/common/GlobalCommon.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/common/GlobalCommon.pbobjc.h,
property,pvImageView,Classes/Businesses/Search/NewSearch/UI/Result/All/JXSearchResultAllCommonCell.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Search/NewSearch/UI/Result/All/JXSearchResultAllCommonCell.m,
property,validTimeLabel,Classes/UIKit/UIComponents/Banner/JXUnpaidRetainView.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/UIKit/UIComponents/Banner/JXUnpaidRetainView.m,
property,fatherId,Classes/CommonBusinesses/LMFoundation/Channel/PB/DirInterface.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/LMFoundation/Channel/PB/DirInterface.pbobjc.h,
property,otherSingerName,Classes/Models/KFeeds/KSFeedItem.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Models/KFeeds/KSFeedItem.h,
property,labelStackView,Classes/Businesses/Music/Player/UI/JXPlayerMainView.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Music/Player/UI/JXPlayerMainView.m,
property,singlesIconBtnGroup,Classes/CommonBusinesses/JOOXVideoPlayer/JXMVPlayer/ComponentView/JXVideoViewController.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/JOOXVideoPlayer/JXMVPlayer/ComponentView/JXVideoViewController.m,
property,skinListView,Classes/Businesses/Music/Comment/Logic/JXCommentInputViewHandler.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Music/Comment/Logic/JXCommentInputViewHandler.m,
property,reportAction,Classes/Services/MediaPicker/Source/View/PreBottom/JXMediaViewLargerBottomView.swift,0,/Users/wuzhaogang/JOOX_iOS/Classes/Services/MediaPicker/Source/View/PreBottom/JXMediaViewLargerBottomView.swift,
property,adType,Classes/CommonBusinesses/Ad/AdConfigModel/AdConfigModel.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/Ad/AdConfigModel/AdConfigModel.h,
property,recommendChannel,Classes/Businesses/Music/BasePlayList/Handler/JXSongListHandler.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Music/BasePlayList/Handler/JXSongListHandler.h,
property,adId,Classes/Businesses/FreeMode/JXFreeModeManager.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/FreeMode/JXFreeModeManager.h,
property,hasMvSingername,Library/PB_OC/JXPBCode/Classes/JXPB/common/GlobalCommon.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/common/GlobalCommon.pbobjc.h,
property,rightBgImageView,Classes/Businesses/UserCenter/VIPCenter/newVip/JXVipPointsCell.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/UserCenter/VIPCenter/newVip/JXVipPointsCell.m,
property,promoWording,Classes/Businesses/UserCenter/VIPCenter/Model/JXVIPSectionInfo.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/UserCenter/VIPCenter/Model/JXVIPSectionInfo.h,
property,playResults,Classes/CommonBusinesses/Player/TMEAudioPlayerForJoox/ForJoox/TMEAudioPlayerForJoox.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/Player/TMEAudioPlayerForJoox/ForJoox/TMEAudioPlayerForJoox.m,
property,hasHeadKey,Classes/Businesses/LiveVideo/JXLive/Protocol/PB/LMUserInfo.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/LiveVideo/JXLive/Protocol/PB/LMUserInfo.pbobjc.h,
property,hasReceiverId,Library/PB_OC/JXPBCode/Classes/JXPB/frontend/nodejs/WorkGift.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/frontend/nodejs/WorkGift.pbobjc.h,
property,folderInfoStg,Classes/Services/Storage/Service/WeMusicStorageService.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Services/Storage/Service/WeMusicStorageService.m,
property,isUseTMKSDK,Classes/CommonBusinesses/ConfigCenter/Modules/JXKSongConfigManager.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/ConfigCenter/Modules/JXKSongConfigManager.h,
property,resultRecognizeRsp,Classes/Services/Request/Business/NewGateWay/TransRecognize/TranHummingRecognize.pb.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Services/Request/Business/NewGateWay/TransRecognize/TranHummingRecognize.pb.m,
property,hintLabel,LocalPods/PADShakeCard/PADShakeCard/Classes/PADFreeCardView/PADFreeCardView.m,0,/Users/wuzhaogang/JOOX_iOS/LocalPods/PADShakeCard/PADShakeCard/Classes/PADFreeCardView/PADFreeCardView.m,
property,hasSOsVer,Classes/Businesses/LiveVideo/JXLive/CommonRequest/ComJooxCommon.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/LiveVideo/JXLive/CommonRequest/ComJooxCommon.pbobjc.h,
property,vkeyUpdatedate,Classes/Services/CDNOptimize/VKeyManager.mm,0,/Users/wuzhaogang/JOOX_iOS/Classes/Services/CDNOptimize/VKeyManager.mm,
property,playStatus,Classes/Businesses/Music/SongsListEdit/UI/SongsListEditTableViewCell.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Music/SongsListEdit/UI/SongsListEditTableViewCell.h,
property,subIdsArray_Count,Library/PB_OC/JXPBCode/Classes/JXPB/frontend/GetSongList.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/frontend/GetSongList.pbobjc.h,
property,hasKeyword,Library/PB_OC/JXPBCode/Classes/JXPB/frontend/Search.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/frontend/Search.pbobjc.h,
property,hasHair,Library/PB_OC/JXPBCode/Classes/JXPB/common/GlobalCommon.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/common/GlobalCommon.pbobjc.h,
property,taskArray,Classes/Businesses/UserCenter/CoinPage/SubVC/CoinInfo/JXCoinInfoTableModel.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/UserCenter/CoinPage/SubVC/CoinInfo/JXCoinInfoTableModel.h,
property,contribute,Classes/CommonBusinesses/Gift/GiftOperationMgr/Request/JXWorkGiveGiftRequest.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/Gift/GiftOperationMgr/Request/JXWorkGiveGiftRequest.h,
property,canPagination,Classes/Services/Request/Business/Channel/ChannelInfoProtocol.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Services/Request/Business/Channel/ChannelInfoProtocol.h,
property,hasRegionName,Library/VideoUpload/CosUpload/VoovAppRuleBizUpload.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/VideoUpload/CosUpload/VoovAppRuleBizUpload.pbobjc.h,
property,hasArtist,Library/PB_OC/JXPBCode/Classes/JXPB/frontend/MyMusic.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/frontend/MyMusic.pbobjc.h,
property,campaign,Classes/Businesses/ThirdPartySDK/Appsflyer/WSAppsflyerSDKWrapper.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/ThirdPartySDK/Appsflyer/WSAppsflyerSDKWrapper.h,
property,grantScene,Library/PB_OC/JXPBCode/Classes/JOOX_PB/freemode/JOOX_PBFreemode.pb.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JOOX_PB/freemode/JOOX_PBFreemode.pb.h,
property,supportTxtLyirc,Classes/Services/Request/Business/Lyric/LyricProtocol.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Services/Request/Business/Lyric/LyricProtocol.h,
property,y2,Classes/Businesses/KSong/KSong/UI/ViewController/ShortVideo/JXCoverVerticalAnimator.swift,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/KSong/KSong/UI/ViewController/ShortVideo/JXCoverVerticalAnimator.swift,
property,loadedSuccess,Classes/CommonBusinesses/Ad/TIAAd/Manager/AllCombineAD/JXADContext.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/Ad/TIAAd/Manager/AllCombineAD/JXADContext.h,
property,needCheckRanking,Classes/Businesses/KSong/KSong/UI/ViewController/KSongDetailPageVC/KSongDetailPageViewController.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/KSong/KSong/UI/ViewController/KSongDetailPageVC/KSongDetailPageViewController.m,
property,itemBtnClickedBlock,Classes/Businesses/UserCenter/VIPCenter/newVip/JXNewVipFootView.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/UserCenter/VIPCenter/newVip/JXNewVipFootView.h,
property,bgmVideoLabel,Classes/Businesses/Buzz/Reconmend/Video/Plugin/Music/JXBgmInfoPannelView.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Buzz/Reconmend/Video/Plugin/Music/JXBgmInfoPannelView.m,
property,hasHasMore,Classes/Businesses/UserCenter/CoinPage/Request/ComJooxCoin.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/UserCenter/CoinPage/Request/ComJooxCoin.pbobjc.h,
property,isNeedSendTRTCLog,Classes/CommonBusinesses/ConfigCenter/Modules/JXMusicChatPushConfigManager.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/ConfigCenter/Modules/JXMusicChatPushConfigManager.h,
property,hasForbidShowMiniBar,Classes/CommonBusinesses/MediaPlayService/MiniBar/JXMiniBarManger+Private.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/MediaPlayService/MiniBar/JXMiniBarManger+Private.h,
property,firstPageCallBackDict,Classes/Services/Request/Business/Favorite/JXFavoriteBatchCacheManager.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Services/Request/Business/Favorite/JXFavoriteBatchCacheManager.m,
property,pageControlDotSize,Classes/UIKit/UIComponents/Banner/SDCycleScrollView.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/UIKit/UIComponents/Banner/SDCycleScrollView.h,
property,nativeAdLoader,Classes/CommonBusinesses/Ad/TIAAd/Manager/Max/Native/Model/JXMaxNativeAdModel.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/Ad/TIAAd/Manager/Max/Native/Model/JXMaxNativeAdModel.h,
property,sendUin,Library/PB_OC/JXPBCode/Classes/JXPB/frontend/Message.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/frontend/Message.pbobjc.h,
property,setPasswordVC,Classes/Businesses/UserCenter/Bind/Phone/JXBindPhoneNumberVC.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/UserCenter/Bind/Phone/JXBindPhoneNumberVC.m,
property,hasTabType,Library/PB_OC/JXPBCode/Classes/JXPB/frontend/voov/JooxAppVipTab.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/frontend/voov/JooxAppVipTab.pbobjc.h,
property,voiceStartTime,Library/PB_OC/JXPBCode/Classes/JXPB/common/GlobalCommon.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/common/GlobalCommon.pbobjc.h,
property,vocalStartTime,Classes/Businesses/KSong/KSong/Logic/KSongData/Manager/Model/KSongRecordInfo.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/KSong/KSong/Logic/KSongData/Manager/Model/KSongRecordInfo.h,
property,previousViewController,SubProject/.flutter_artifacts/Plugins/flutter_boost/Classes/Engine/FLBFlutterApplication.m,0,/Users/wuzhaogang/JOOX_iOS/SubProject/.flutter_artifacts/Plugins/flutter_boost/Classes/Engine/FLBFlutterApplication.m,
property,fllowView,Classes/Businesses/Discover/DiscoverUI/JXUserProfileSidePageVC.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Discover/DiscoverUI/JXUserProfileSidePageVC.m,
property,fb_nickname,Classes/CommonBusinesses/Auth/JXAccountInfo.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/Auth/JXAccountInfo.h,
property,commentPannel,Classes/Businesses/Music/Radio/UI/OnlineRadio/JXOnlineRadioPlayViewController.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Music/Radio/UI/OnlineRadio/JXOnlineRadioPlayViewController.m,
property,arrowButton,Classes/UIKit/UIComponents/Toast/BottomArrowToast/JXBottomArrowToastView.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/UIKit/UIComponents/Toast/BottomArrowToast/JXBottomArrowToastView.h,
property,uploadAppid,Library/VideoUpload/TVCClientInner.h,0,/Users/wuzhaogang/JOOX_iOS/Library/VideoUpload/TVCClientInner.h,
property,isCDNEncrypted,Classes/Businesses/KSong/KSong/Request/KSDownloadTask.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/KSong/KSong/Request/KSDownloadTask.h,
property,uploadRequest,Library/VideoUpload/TVCClient.m,0,/Users/wuzhaogang/JOOX_iOS/Library/VideoUpload/TVCClient.m,
property,resetCommand,Classes/Businesses/UserCenter/Settings/UI/DebugPanel/JXDebugInputItemView.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/UserCenter/Settings/UI/DebugPanel/JXDebugInputItemView.m,
property,webUrlInputView,Classes/Businesses/UserCenter/Settings/UI/DebugPanel/DebugTools/WebView/JXDebugWebViewViewController.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/UserCenter/Settings/UI/DebugPanel/DebugTools/WebView/JXDebugWebViewViewController.m,
property,emailLoginBtn,Classes/Businesses/UserCenter/Login/UI/VC/JXLoginVC.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/UserCenter/Login/UI/VC/JXLoginVC.m,
property,textStorage,Classes/Businesses/UserCenter/PrivateChatMsg/UI/PrivateChatCell/JXUILabel.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/UserCenter/PrivateChatMsg/UI/PrivateChatCell/JXUILabel.m,
property,taskListArray_Count,Library/PB_OC/JXPBCode/Classes/JXPB/frontend/voov/JooxCoin.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/frontend/voov/JooxCoin.pbobjc.h,
property,showColor,Classes/Models/Subscript/Subscript.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Models/Subscript/Subscript.h,
property,unit,Classes/Businesses/TaskCenter/Model/JXRewardModel.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/TaskCenter/Model/JXRewardModel.h,
property,uploadProductionCoverTaskArray,Classes/Businesses/KSong/KSong/Logic/Manager/Network/KSUploadManager.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/KSong/KSong/Logic/Manager/Network/KSUploadManager.m,
property,reportCaches,Library/VideoUpload/TVCReport.h,0,/Users/wuzhaogang/JOOX_iOS/Library/VideoUpload/TVCReport.h,
property,liveStartTs,Classes/Businesses/LiveVideo/JXLive/Protocol/PB/VideoRecordElement.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/LiveVideo/JXLive/Protocol/PB/VideoRecordElement.pbobjc.h,
property,inputTextLimit,Classes/Businesses/UserCenter/Login/UI/View/JXLoginInputView.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/UserCenter/Login/UI/View/JXLoginInputView.h,
property,hasDwCurrentUserNum,Classes/CommonBusinesses/LMFoundation/Channel/PB/Qtxproxy.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/LMFoundation/Channel/PB/Qtxproxy.pbobjc.h,
property,sceneTypeListArray_Count,Library/PB_OC/JXPBCode/Classes/JXPB/frontend/RadioPage.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/frontend/RadioPage.pbobjc.h,
property,splashAdShowDate,Classes/CommonBusinesses/Performance/AppLaunch/JXAppLaunchDurationReporter.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/Performance/AppLaunch/JXAppLaunchDurationReporter.m,
property,stopTipAutoRenewStopped,Classes/Businesses/UserCenter/VIPCenter/Logic/VIP/Helper/JXVIPHelper.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/UserCenter/VIPCenter/Logic/VIP/Helper/JXVIPHelper.m,
property,admId,Library/PB_OC/JXPBCode/Classes/JXPB/common/VipInfo.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/common/VipInfo.pbobjc.h,
property,showTalentEntrance,Classes/Businesses/UserCenter/UserProfile/UI/UserIntroduce/View/JXUserIntroIdentityInfoCellModel.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/UserCenter/UserProfile/UI/UserIntroduce/View/JXUserIntroIdentityInfoCellModel.h,
property,songTextField,Classes/Businesses/Search/Search/UI/NoResultFeedBackViewController.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Search/Search/UI/NoResultFeedBackViewController.m,
property,k128KaacSizeNew,Library/PB_OC/JXPBCode/Classes/JXPB/common/GlobalCommon.pbobjc.h,0,/Users/wuzhaogang/JOOX_iOS/Library/PB_OC/JXPBCode/Classes/JXPB/common/GlobalCommon.pbobjc.h,
property,timeInited,Classes/Businesses/Search/Search/UI/SearchHomePageView.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Search/Search/UI/SearchHomePageView.m,
property,downloadedVideoPath,Classes/Businesses/LiveVideo/ShortVideoKit/Util/LMShortVideoDownloadProcessHelper.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/LiveVideo/ShortVideoKit/Util/LMShortVideoDownloadProcessHelper.m,
property,isNewSearchPage,Classes/CommonBusinesses/ConfigCenter/Modules/JXSearchConfigManager.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/ConfigCenter/Modules/JXSearchConfigManager.h,
property,shareTarget,Classes/Businesses/Share/Model/JXWebPageSharable.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/Businesses/Share/Model/JXWebPageSharable.h,
property,kworkPlayStartTime,Classes/CommonBusinesses/UserActionReportData/Player/JXUserActionReportPlayerDataManager.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/UserActionReportData/Player/JXUserActionReportPlayerDataManager.m,
property,reqParams,Classes/CommonBusinesses/Ad/TIAAd/Manager/AllCombineAD/JXADContext.h,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/Ad/TIAAd/Manager/AllCombineAD/JXADContext.h,
property,updateInterval,Classes/CommonBusinesses/ABTestV2/JXABT.m,0,/Users/wuzhaogang/JOOX_iOS/Classes/CommonBusinesses/ABTestV2/JXABT.m,
